Mode,Indicator,Date,Current,Week Number,Year
Aviation,U.S. International Commercial Flights (Departures),07/02/2021 12:00:00 AM,2543,27,2021
Aviation,U.S. International Commercial Flights (Departures),07/03/2021 12:00:00 AM,2837,27,2021
Aviation,People Screened at All Airports,06/27/2021 12:00:00 AM,2119703,27,2021
Aviation,People Screened at All Airports,06/28/2021 12:00:00 AM,2011387,27,2021
Aviation,People Screened at All Airports,06/29/2021 12:00:00 AM,1761990,27,2021
Aviation,People Screened at All Airports,06/30/2021 12:00:00 AM,1877579,27,2021
Aviation,People Screened at All Airports,07/01/2021 12:00:00 AM,2087253,27,2021
Aviation,People Screened at All Airports,07/02/2021 12:00:00 AM,2140163,27,2021
Aviation,People Screened at All Airports,07/03/2021 12:00:00 AM,1860178,27,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/04/2021 12:00:00 AM,20177,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/05/2021 12:00:00 AM,23355,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/06/2021 12:00:00 AM,23301,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/07/2021 12:00:00 AM,24603,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/08/2021 12:00:00 AM,25414,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/09/2021 12:00:00 AM,24792,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/10/2021 12:00:00 AM,22286,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/04/2021 12:00:00 AM,2661,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/05/2021 12:00:00 AM,2606,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/06/2021 12:00:00 AM,2526,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/07/2021 12:00:00 AM,2559,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/08/2021 12:00:00 AM,2569,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/09/2021 12:00:00 AM,2605,28,2021
Aviation,U.S. International Commercial Flights (Departures),07/10/2021 12:00:00 AM,2909,28,2021
Aviation,People Screened at All Airports,07/04/2021 12:00:00 AM,1643057,28,2021
Aviation,People Screened at All Airports,07/05/2021 12:00:00 AM,2108207,28,2021
Aviation,People Screened at All Airports,07/06/2021 12:00:00 AM,1837430,28,2021
Aviation,People Screened at All Airports,07/07/2021 12:00:00 AM,1831839,28,2021
Aviation,People Screened at All Airports,07/08/2021 12:00:00 AM,2040187,28,2021
Aviation,People Screened at All Airports,07/09/2021 12:00:00 AM,2092835,28,2021
Aviation,People Screened at All Airports,07/10/2021 12:00:00 AM,1933366,28,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/11/2021 12:00:00 AM,24024,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/12/2021 12:00:00 AM,24512,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/13/2021 12:00:00 AM,24387,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/14/2021 12:00:00 AM,24936,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/15/2021 12:00:00 AM,25771,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/16/2021 12:00:00 AM,25280,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/17/2021 12:00:00 AM,21655,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/11/2021 12:00:00 AM,2705,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/12/2021 12:00:00 AM,2570,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/13/2021 12:00:00 AM,2558,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/14/2021 12:00:00 AM,2598,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/15/2021 12:00:00 AM,2611,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/16/2021 12:00:00 AM,2674,29,2021
Aviation,U.S. International Commercial Flights (Departures),07/17/2021 12:00:00 AM,2886,29,2021
Aviation,People Screened at All Airports,07/11/2021 12:00:00 AM,2150245,29,2021
Aviation,People Screened at All Airports,07/12/2021 12:00:00 AM,2037656,29,2021
Aviation,People Screened at All Airports,07/13/2021 12:00:00 AM,1780180,29,2021
Aviation,People Screened at All Airports,07/14/2021 12:00:00 AM,1859697,29,2021
Aviation,People Screened at All Airports,07/15/2021 12:00:00 AM,2098565,29,2021
Aviation,People Screened at All Airports,07/17/2021 12:00:00 AM,1923505,29,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/18/2021 12:00:00 AM,24032,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/19/2021 12:00:00 AM,24684,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/20/2021 12:00:00 AM,24751,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/21/2021 12:00:00 AM,25025,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/22/2021 12:00:00 AM,25810,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/23/2021 12:00:00 AM,25172,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/24/2021 12:00:00 AM,22059,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/18/2021 12:00:00 AM,2719,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/19/2021 12:00:00 AM,2619,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/20/2021 12:00:00 AM,2576,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/21/2021 12:00:00 AM,2599,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/22/2021 12:00:00 AM,2633,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/23/2021 12:00:00 AM,2672,30,2021
Aviation,U.S. International Commercial Flights (Departures),07/24/2021 12:00:00 AM,2947,30,2021
Aviation,People Screened at All Airports,07/18/2021 12:00:00 AM,2186165,30,2021
Aviation,People Screened at All Airports,07/19/2021 12:00:00 AM,2084888,30,2021
Aviation,People Screened at All Airports,07/20/2021 12:00:00 AM,1822371,30,2021
Aviation,People Screened at All Airports,07/21/2021 12:00:00 AM,1887424,30,2021
Aviation,People Screened at All Airports,07/22/2021 12:00:00 AM,2109578,30,2021
Aviation,People Screened at All Airports,07/23/2021 12:00:00 AM,2152537,30,2021
Aviation,People Screened at All Airports,07/24/2021 12:00:00 AM,1885461,30,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/25/2021 12:00:00 AM,24101,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/26/2021 12:00:00 AM,24712,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/27/2021 12:00:00 AM,24615,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/28/2021 12:00:00 AM,25122,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/29/2021 12:00:00 AM,25731,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/30/2021 12:00:00 AM,25221,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),07/31/2021 12:00:00 AM,21888,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/25/2021 12:00:00 AM,2730,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/26/2021 12:00:00 AM,2625,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/27/2021 12:00:00 AM,2569,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/28/2021 12:00:00 AM,2617,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/29/2021 12:00:00 AM,2626,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/30/2021 12:00:00 AM,2659,31,2021
Aviation,U.S. International Commercial Flights (Departures),07/31/2021 12:00:00 AM,2875,31,2021
Aviation,People Screened at All Airports,07/25/2021 12:00:00 AM,2185954,31,2021
Aviation,People Screened at All Airports,07/26/2021 12:00:00 AM,2072483,31,2021
Aviation,People Screened at All Airports,07/27/2021 12:00:00 AM,1812105,31,2021
Aviation,People Screened at All Airports,07/28/2021 12:00:00 AM,1882079,31,2021
Aviation,People Screened at All Airports,07/29/2021 12:00:00 AM,2062170,31,2021
Aviation,People Screened at All Airports,07/30/2021 12:00:00 AM,2144939,31,2021
Aviation,People Screened at All Airports,07/31/2021 12:00:00 AM,1921958,31,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/01/2021 12:00:00 AM,23553,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/02/2021 12:00:00 AM,23840,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/03/2021 12:00:00 AM,23705,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/04/2021 12:00:00 AM,24411,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/05/2021 12:00:00 AM,25241,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/06/2021 12:00:00 AM,24759,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/07/2021 12:00:00 AM,21795,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/01/2021 12:00:00 AM,2782,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/02/2021 12:00:00 AM,2596,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/03/2021 12:00:00 AM,2575,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/04/2021 12:00:00 AM,2679,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/05/2021 12:00:00 AM,2672,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/06/2021 12:00:00 AM,2737,32,2021
Aviation,U.S. International Commercial Flights (Departures),08/07/2021 12:00:00 AM,3022,32,2021
Aviation,People Screened at All Airports,08/01/2021 12:00:00 AM,2185718,32,2021
Aviation,People Screened at All Airports,08/02/2021 12:00:00 AM,2040926,32,2021
Aviation,People Screened at All Airports,08/03/2021 12:00:00 AM,1752335,32,2021
Aviation,People Screened at All Airports,08/04/2021 12:00:00 AM,1807589,32,2021
Aviation,People Screened at All Airports,08/05/2021 12:00:00 AM,2017469,32,2021
Aviation,People Screened at All Airports,08/06/2021 12:00:00 AM,2044868,32,2021
Aviation,People Screened at All Airports,08/07/2021 12:00:00 AM,1839921,32,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/08/2021 12:00:00 AM,24034,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/09/2021 12:00:00 AM,24059,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/10/2021 12:00:00 AM,24062,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/11/2021 12:00:00 AM,24336,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/12/2021 12:00:00 AM,26055,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/13/2021 12:00:00 AM,24413,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/14/2021 12:00:00 AM,19095,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/08/2021 12:00:00 AM,2849,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/09/2021 12:00:00 AM,2696,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/10/2021 12:00:00 AM,2671,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/11/2021 12:00:00 AM,2686,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/12/2021 12:00:00 AM,2744,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/13/2021 12:00:00 AM,2655,33,2021
Aviation,U.S. International Commercial Flights (Departures),08/14/2021 12:00:00 AM,2802,33,2021
Aviation,People Screened at All Airports,08/08/2021 12:00:00 AM,2122272,33,2021
Aviation,People Screened at All Airports,08/09/2021 12:00:00 AM,1970430,33,2021
Aviation,People Screened at All Airports,08/10/2021 12:00:00 AM,1677108,33,2021
Aviation,People Screened at All Airports,08/11/2021 12:00:00 AM,1718684,33,2021
Aviation,People Screened at All Airports,08/12/2021 12:00:00 AM,1989360,33,2021
Aviation,People Screened at All Airports,08/13/2021 12:00:00 AM,2001110,33,2021
Aviation,People Screened at All Airports,08/14/2021 12:00:00 AM,1720149,33,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/15/2021 12:00:00 AM,23565,34,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/16/2021 12:00:00 AM,24555,34,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/17/2021 12:00:00 AM,23088,34,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/18/2021 12:00:00 AM,24011,34,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/19/2021 12:00:00 AM,25548,34,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/20/2021 12:00:00 AM,24872,34,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/21/2021 12:00:00 AM,21414,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/15/2021 12:00:00 AM,2770,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/16/2021 12:00:00 AM,2658,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/17/2021 12:00:00 AM,2437,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/18/2021 12:00:00 AM,2522,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/19/2021 12:00:00 AM,2513,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/20/2021 12:00:00 AM,2601,34,2021
Aviation,U.S. International Commercial Flights (Departures),08/21/2021 12:00:00 AM,2844,34,2021
Aviation,People Screened at All Airports,08/15/2021 12:00:00 AM,2061496,34,2021
Aviation,People Screened at All Airports,08/16/2021 12:00:00 AM,1921852,34,2021
Aviation,People Screened at All Airports,08/17/2021 12:00:00 AM,1555773,34,2021
Aviation,People Screened at All Airports,08/18/2021 12:00:00 AM,1638970,34,2021
Aviation,People Screened at All Airports,08/19/2021 12:00:00 AM,1888936,34,2021
Aviation,People Screened at All Airports,08/20/2021 12:00:00 AM,1915610,34,2021
Aviation,People Screened at All Airports,08/21/2021 12:00:00 AM,1624879,34,2021
Aviation,People Screened at All Airports,08/22/2021 12:00:00 AM,1907304,35,2021
Aviation,People Screened at All Airports,08/23/2021 12:00:00 AM,1768516,35,2021
Aviation,People Screened at All Airports,08/24/2021 12:00:00 AM,1417351,35,2021
Aviation,People Screened at All Airports,08/25/2021 12:00:00 AM,1488452,35,2021
Aviation,People Screened at All Airports,08/26/2021 12:00:00 AM,1766985,35,2021
Aviation,People Screened at All Airports,08/27/2021 12:00:00 AM,1778959,35,2021
Aviation,People Screened at All Airports,08/28/2021 12:00:00 AM,1455915,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/22/2021 12:00:00 AM,22613,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/23/2021 12:00:00 AM,23989,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/24/2021 12:00:00 AM,23432,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/25/2021 12:00:00 AM,24102,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/26/2021 12:00:00 AM,25490,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/27/2021 12:00:00 AM,25044,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/28/2021 12:00:00 AM,21215,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/22/2021 12:00:00 AM,2636,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/23/2021 12:00:00 AM,2569,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/24/2021 12:00:00 AM,2487,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/25/2021 12:00:00 AM,2544,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/26/2021 12:00:00 AM,2535,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/27/2021 12:00:00 AM,2560,35,2021
Aviation,U.S. International Commercial Flights (Departures),08/28/2021 12:00:00 AM,2791,35,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/29/2021 12:00:00 AM,23295,36,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/30/2021 12:00:00 AM,23251,36,2021
Aviation,U.S. Domestic Commercial Flights (Departures),08/31/2021 12:00:00 AM,23125,36,2021
Aviation,U.S. Domestic Commercial Flights (Departures),09/01/2021 12:00:00 AM,23552,36,2021
Aviation,U.S. Domestic Commercial Flights (Departures),09/02/2021 12:00:00 AM,25493,36,2021
Aviation,U.S. Domestic Commercial Flights (Departures),09/03/2021 12:00:00 AM,25025,36,2021
Aviation,U.S. Domestic Commercial Flights (Departures),09/04/2021 12:00:00 AM,20539,36,2021
Aviation,U.S. International Commercial Flights (Departures),08/29/2021 12:00:00 AM,2686,36,2021
Aviation,U.S. International Commercial Flights (Departures),08/30/2021 12:00:00 AM,2568,36,2021
Aviation,U.S. International Commercial Flights (Departures),08/31/2021 12:00:00 AM,2513,36,2021
Aviation,U.S. International Commercial Flights (Departures),09/01/2021 12:00:00 AM,2483,36,2021
Aviation,U.S. International Commercial Flights (Departures),09/02/2021 12:00:00 AM,2533,36,2021
